element_type,osmid,name,shop,geometry,addr:city,addr:housenumber,addr:street,amenity,capacity,cuisine,delivery,opening_hours,outdoor_seating,smoking,takeaway,name:ru,healthcare,addr:district,addr:postcode,addr:province,brand,brand:en,brand:wikidata,name:en,atm,dispensing,religion,operator,brand:zh,name:zh,shelter_type,air_conditioning,diet:fish,diet:healthy,diet:local,diet:non-vegetarian,diet:vegan,diet:vegetarian,phone,recycling_type,capacity:disabled,operator:wikidata,access,layer,parking,fuel:diesel,fuel:octane_92,fuel:octane_95,self_service,fuel:octane_98,hairdresser,social_facility,social_facility:for,office,man_made,nodes,building,leisure,source,building:levels,cooling:method,addr:place,addr:unit,height,building:material,tourism,building:colour,hospital:level:CN,brand:wikipedia,public_transport,fee,surface,aeroway,landuse,tower:type,industrial,waterway,education,military,payment:alipay,payment:wechat,historic,ways,type
way,1085063911,,,"POLYGON ((119.5998614 31.1160306, 119.5998759 31.1158695, 119.6001976 31.1159218, 119.6001574 31.1161463, 119.5999226 31.1160692, 119.5998614 31.1160306))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9942369166, 9942369167, 9942369168, 9942369169, 9942369170, 9942369166]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1091377226,,,"POLYGON ((119.537292 31.3964632, 119.537192 31.3962475, 119.537469 31.3961539, 119.537569 31.3963696, 119.537292 31.3964632))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"[5584609228, 9995935681, 9995935682, 9995935683, 5584609228]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1093484339,宜兴市南漕小学,,"POLYGON ((119.9719836 31.5152566, 119.9732561 31.5144235, 119.9728663 31.5140103, 119.9723709 31.514305, 119.9721394 31.5140087, 119.9717288 31.5143977, 119.9714053 31.5146262, 119.9719836 31.5152566))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[10014626369, 10014626370, 10014626371, 10014626373, 10014626374, 10014626375, 10027535663, 10014626369]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1093485555,黄土寺,,"POLYGON ((119.9674916 31.5210935, 119.9678833 31.5209909, 119.9675294 31.5198103, 119.9672651 31.5198947, 119.9674916 31.5210935))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[10014711677, 10014711678, 10014711679, 10014711680, 10014711677]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1188626976,,,"POLYGON ((119.909157 31.3109384, 119.9090383 31.3104732, 119.9094044 31.310405, 119.9095231 31.3108702, 119.909157 31.3109384))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11037172752, 11037172753, 11037172754, 11037172755, 11037172752]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1215279508,中国石化,,"POLYGON ((119.9057402 31.1951439, 119.9057572 31.1949763, 119.9060869 31.1950007, 119.9060699 31.1951684, 119.9057402 31.1951439))",,,,fuel,,,,,,,,,,,,,中国石化,Sinopec,Q831445,Sinopec,,,,,中国石化,中国石化,,,,,,,,,,,,,,,,,,,,,,,,,,"[11259428325, 11259428326, 11259428327, 11259428328, 11259428325]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1215279509,中国石化,,"POLYGON ((119.9044975 31.1939401, 119.9045261 31.1937282, 119.9049047 31.1937656, 119.904876 31.1939776, 119.9044975 31.1939401))",,,,fuel,,,,,,,,,,,,,中国石化,Sinopec,Q831445,Sinopec,,,,,中国石化,中国石化,,,,,,,,,,,,,,,,,,,,,,,,,,"[11259428329, 11259428330, 11259428331, 11259428332, 11259428329]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1215798394,天王殿,,"POLYGON ((119.8729402 31.2082962, 119.8730651 31.2082731, 119.8730224 31.2081036, 119.8728974 31.2081266, 119.8729402 31.2082962))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11264649548, 11264649547, 11264649546, 11264649545, 11264649548]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1215798399,玉佛殿,,"POLYGON ((119.8751074 31.2078989, 119.8752931 31.2078573, 119.8751857 31.2075065, 119.8750001 31.2075481, 119.8751074 31.2078989))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11264692678, 11264692677, 11264692676, 11264692675, 11264692678]",temple,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1215798400,大雄宝殿,,"POLYGON ((119.8745898 31.2080393, 119.8749427 31.2079745, 119.874844 31.2075812, 119.8744912 31.207646, 119.8745898 31.2080393))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11264692682, 11264692681, 11264692680, 11264692679, 11264692682]",temple,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1228644083,昌邑炼厂加油站,,"POLYGON ((119.897883 31.1876428, 119.8974978 31.1875137, 119.8976285 31.1872282, 119.8980137 31.1873573, 119.897883 31.1876428))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11394155538, 11394155537, 11394155536, 11394155535, 11394155538]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1228644084,,,"POLYGON ((119.8926735 31.2007426, 119.8924531 31.2005333, 119.8926402 31.2003891, 119.8928606 31.2005985, 119.8926735 31.2007426))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11394155542, 11394155541, 11394155540, 11394155539, 11394155542]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1228644085,加油站,,"POLYGON ((119.887821 31.2520002, 119.8877462 31.2518513, 119.8879434 31.2517788, 119.8880183 31.2519278, 119.887821 31.2520002))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"[11394155546, 11394155545, 11394155544, 11394155543, 11394155546]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1228644087,中国石油,,"POLYGON ((119.969976 31.5302409, 119.9697354 31.5302337, 119.9697438 31.530029, 119.9699844 31.5300362, 119.969976 31.5302409))",,,,fuel,,,,,,,,,,,,,中国石油,PetroChina,Q503182,PetroChina,,,,,中国石油,中国石油,,,,,,,,,,,,,,,,,,,,,,,,,,"[11394155554, 11394155553, 11394155552, 11394155551, 11394155554]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1235237051,,,"POLYGON ((119.6841408 31.1614102, 119.684217 31.161404, 119.6842087 31.1613293, 119.6841324 31.1613356, 119.6841408 31.1614102))",,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11466223333, 11466223332, 11466223331, 11466223330, 11466223333]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1235237055,,,"POLYGON ((119.6981755 31.1678898, 119.6982081 31.1678303, 119.6980222 31.1677555, 119.6979895 31.167815, 119.6981755 31.1678898))",,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11466223353, 11466223352, 11466223351, 11466223350, 11466223353]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1235237058,,,"POLYGON ((119.6938186 31.1671191, 119.6938283 31.1670594, 119.6939891 31.1670786, 119.6939794 31.1671383, 119.6938186 31.1671191))",,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11466223365, 11466223364, 11466223363, 11466223362, 11466223365]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1239591256,,,"POLYGON ((119.7045395 31.1779797, 119.7039655 31.1781128, 119.7032735 31.1780164, 119.7033781 31.177562, 119.7030187 31.177507, 119.7029838 31.177585, 119.702206 31.1775666, 119.7021845 31.1776378, 119.7014335 31.1775483, 119.7006234 31.1775781, 119.7000012 31.1776584, 119.6999985 31.1771811, 119.700079 31.1769264, 119.7001514 31.1768667, 119.7042444 31.1774611, 119.7042149 31.1775781, 119.7044107 31.1776447, 119.7044858 31.1777525, 119.7045395 31.1779797))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11515899876, 11515899875, 11515899874, 11515899873, 11515899872, 11515899871, 11515899870, 11515899869, 11515870168, 11515870167, 11515870166, 11515870159, 11515870165, 11515870164, 11515870163, 11515870162, 11515870161, 11515870160, 11515899876]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1252007871,宜兴市公安局洑东公安检查站,,"POLYGON ((119.9133253 31.1747463, 119.913497 31.1748312, 119.9138537 31.1743791, 119.9137974 31.1741473, 119.9136418 31.1740142, 119.9133253 31.1747463))",,,,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11637947973, 11637947972, 11637947971, 11637947969, 11637947970, 11637947973]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1255371397,,,"POLYGON ((119.7905013 31.3455566, 119.7880734 31.3457431, 119.788091 31.3459109, 119.790519 31.3457244, 119.7905013 31.3455566))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11670003867, 11670003866, 11670003865, 11670003864, 11670003867]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1255371399,驾校,,"POLYGON ((119.7920266 31.3439873, 119.7927676 31.3439511, 119.7926405 31.3427188, 119.7919344 31.3427801, 119.7920266 31.3439873))",,,,driving_school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11670009575, 11670009574, 11670009573, 11670009572, 11670009575]",,,,,,,,,,,,,,,,,,commercial,,,,,,,,,nan,
way,1255371400,,,"POLYGON ((119.787625 31.3444622, 119.7874269 31.3455236, 119.7880219 31.345617, 119.7879932 31.3452611, 119.7878247 31.3452595, 119.7879294 31.3445076, 119.787625 31.3444622))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11670009581, 11670009580, 11670009579, 11670009578, 11670009577, 11670009576, 11670009581]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1257187204,兴陶驾校,,"POLYGON ((119.6028867 31.317717, 119.6036187 31.3179712, 119.6038949 31.3178291, 119.6041873 31.317797, 119.6044019 31.3173479, 119.6040223 31.3163463, 119.6028461 31.3157242, 119.6022186 31.3170477, 119.6027148 31.3171761, 119.6029428 31.317199, 119.6030997 31.3172872, 119.6028867 31.317717))",,,,driving_school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11688135704, 11688135698, 11688135699, 11688135700, 11688135701, 11688135703, 11688135702, 11688135697, 11688135696, 11688135694, 11688135695, 11688135704]",,,,,,,,,,,,,,,,,,commercial,,,,,,,,,nan,
way,1257187211,,,"POLYGON ((119.6369849 31.3654184, 119.6371653 31.3655591, 119.6372168 31.365511, 119.6373245 31.3655951, 119.6374334 31.3654934, 119.6373251 31.3654089, 119.6373772 31.3653602, 119.6371973 31.3652199, 119.6369849 31.3654184))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11688149886, 11688149885, 11688149884, 11688149883, 11688149882, 11688149881, 11688149880, 11688149879, 11688149886]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1257187212,中国石化加油站（大长站）,,"POLYGON ((119.6384068 31.3637596, 119.638097 31.3639479, 119.636988 31.3649217, 119.6364731 31.3645438, 119.6362041 31.364806, 119.6373503 31.3657363, 119.6384204 31.3647878, 119.6384068 31.3637596))",,,,fuel,,,,,,,,,,,,,中国石化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11688149893, 11688149892, 11688149887, 11688149888, 11688149891, 11688149890, 11688149889, 11688149893]",,,,,,,,,,,,,,,,,,industrial,,oil,fuel,,,,,,nan,
way,1257187215,驾校,,"POLYGON ((119.6893637 31.3522222, 119.6901856 31.3521195, 119.6905674 31.3522696, 119.691373 31.3520573, 119.6909291 31.3507552, 119.6897712 31.351044, 119.6894668 31.3512319, 119.6889994 31.3513848, 119.6891161 31.3517134, 119.6891999 31.3519104, 119.6893637 31.3522222))",,,,driving_school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11688149920, 11688149911, 11688149919, 11688149918, 11688149917, 11688149913, 11688149912, 11688149916, 11688149914, 11688149915, 11688149920]",,,,,,,,,,,,,,,,,,commercial,,,,,,,,,nan,
way,1259390853,黑龙江农垦太湖敬老院（北大荒敬老院）,,"POLYGON ((119.907053 31.2161001, 119.906314 31.2152743, 119.9068826 31.2149853, 119.9083364 31.2148201, 119.9087548 31.2140907, 119.9080789 31.2133979, 119.9073601 31.213641, 119.9069256 31.2132373, 119.9073386 31.2124849, 119.9084544 31.212283, 119.9085563 31.2126088, 119.9089533 31.212673, 119.9096721 31.2127051, 119.9095112 31.2138475, 119.9098974 31.2139301, 119.9100798 31.2148018, 119.9099243 31.2153569, 119.9100637 31.2157973, 119.907053 31.2161001))",无锡市,,,social_facility,,,,,,,,,,宜兴市,,江苏省,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nursing_home,senior,,,"[11708374160, 11708374159, 11708374158, 11708374157, 11708374156, 11708374155, 11708374154, 11708374153, 11708374152, 11708374151, 11708374150, 11708374149, 11708374148, 11708374147, 11708374146, 11708374145, 11708374144, 11708374143, 11708374160]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1259390880,福善寺,,"POLYGON ((120.0261296 31.426276, 120.0248194 31.4257862, 120.0244573 31.4252689, 120.0243728 31.4252666, 120.0242883 31.4251625, 120.0241998 31.4251259, 120.024177 31.4250492, 120.0242709 31.4249714, 120.0232007 31.4236336, 120.0229901 31.4235672, 120.022907 31.4235123, 120.0229271 31.4234133, 120.0224805 31.4229057, 120.0230035 31.4225429, 120.0267211 31.4256077, 120.0261296 31.426276))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11708390684, 11708390683, 11708390682, 11708390681, 11708390680, 11708390679, 11708390678, 11708390677, 11708390676, 11708390675, 11708390674, 11708390673, 11708390672, 11708390671, 11708390670, 11708390684]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1263576664,加油站,,"POLYGON ((119.6129114 31.2374084, 119.6128703 31.2371588, 119.6131122 31.2371297, 119.6131533 31.2373793, 119.6129114 31.2374084))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11739721038, 11739721037, 11739721036, 11739721035, 11739721038]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1263576665,加油站,,"POLYGON ((119.6132493 31.239305, 119.6132083 31.2390554, 119.6134501 31.2390263, 119.6134912 31.2392759, 119.6132493 31.239305))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11739721042, 11739721041, 11739721040, 11739721039, 11739721042]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1279549708,,,"POLYGON ((119.9679479 31.3926032, 119.9678541 31.3925043, 119.9676426 31.392281, 119.967532 31.3921643, 119.9678881 31.3919184, 119.968304 31.3923574, 119.9679479 31.3926032))",,,,fuel,,,,,,,,,,,,,悦孚石化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11878139191, 11878139187, 11878139184, 11878139190, 11878139189, 11878139188, 11878139191]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1288957697,,,"POLYGON ((119.87119 31.2100104, 119.8712491 31.2100476, 119.8721566 31.2089933, 119.8720975 31.2089561, 119.87119 31.2100104))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5279789699, 11952314569, 11952314568, 5279789951, 5279789699]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1288957698,,,"POLYGON ((119.8713302 31.2101099, 119.8713882 31.2101452, 119.8721538 31.209227, 119.8720959 31.2091916, 119.8713302 31.2101099))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11952314572, 11952314571, 5279785965, 11952314570, 11952314572]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1288957699,,,"POLYGON ((119.871239 31.211116, 119.8714348 31.211186, 119.871482 31.2110893, 119.8712862 31.2110193, 119.871239 31.211116))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11952314576, 11952314575, 11952314574, 11952314573, 11952314576]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1288957702,洑东中学,,"POLYGON ((119.8667117 31.2174197, 119.865907 31.2161752, 119.8666334 31.2158994, 119.8677581 31.2158611, 119.8678201 31.2174258, 119.8671081 31.2174219, 119.8667117 31.2174197))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11952314585, 11952314584, 11952314581, 11952314583, 11952314582, 12117971087, 11952314585]",,,,,,,,,,,,,,,,,,,,,,school,,,,,nan,
way,1290444823,中博石化,,"POLYGON ((119.892602 31.260644, 119.8925082 31.2604786, 119.8927338 31.2603851, 119.8928276 31.2605505, 119.892602 31.260644))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11964447043, 11964447042, 11964447041, 11964447040, 11964447043]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1292902145,福音堂,,"POLYGON ((119.7984382 31.2347326, 119.7984155 31.2342463, 119.79921 31.234337, 119.7992248 31.2344103, 119.7993965 31.2345588, 119.7994629 31.2348472, 119.7993026 31.2348524, 119.7993026 31.2348897, 119.7989601 31.2348591, 119.7984382 31.2347326))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11985891898, 11985891894, 11985891890, 11985891889, 11985891893, 11985891892, 11985891891, 11985891896, 11985891895, 11985891898]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1292902146,佛教建筑,,"POLYGON ((119.8024166 31.1837565, 119.8025738 31.1837555, 119.8025755 31.1839254, 119.802456 31.1838523, 119.8024166 31.1837565))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11985891902, 11985891901, 11985891900, 11985891899, 11985891902]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1292905008,保安寺,,"POLYGON ((119.8893684 31.4336862, 119.8893134 31.4336141, 119.888895 31.4329515, 119.8890894 31.4328233, 119.8895977 31.433328, 119.8896802 31.4334307, 119.8897014 31.4334502, 119.8897859 31.4335681, 119.8897131 31.4336061, 119.8893684 31.4336862))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4391247641, 4391247639, 4391247619, 4391247617, 4391247625, 4391247631, 4391247632, 4391247636, 4391247638, 4391247641]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1292905009,永福堂,,"POLYGON ((119.8821594 31.4347955, 119.8818362 31.4344637, 119.8821661 31.4342462, 119.8824973 31.4345724, 119.8821594 31.4347955))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,unitarian_universalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11985918582, 11985918581, 11985918580, 11985918579, 11985918582]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1304428656,,,"POLYGON ((119.7315915 31.2893261, 119.7306085 31.2875246, 119.7298789 31.2858707, 119.7360382 31.2835571, 119.7377662 31.2870356, 119.7315915 31.2893261))",,,,prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12079966176, 12079966177, 12079966178, 12079966179, 12079966180, 12079966176]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1308307267,加油站,,"POLYGON ((119.8014587 31.2604464, 119.8011922 31.2603596, 119.8012838 31.260154, 119.8015503 31.2602408, 119.8014587 31.2604464))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"[12115535318, 12115535317, 12115535316, 12115535315, 12115535318]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1308914525,停车场,,"POLYGON ((119.8145771 31.2695208, 119.814331 31.2694492, 119.8143437 31.2688514, 119.8149472 31.2689087, 119.8145771 31.2695208))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12121198479, 12121198478, 12121198477, 12121198476, 12121198479]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1308914526,加油站,,"POLYGON ((119.8144867 31.2685382, 119.8142654 31.2685355, 119.8142692 31.2683017, 119.8144905 31.2683043, 119.8144867 31.2685382))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"[12121198483, 12121198482, 12121198481, 12121198480, 12121198483]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1313174937,,,"POLYGON ((119.8017273 31.2882482, 119.8016207 31.2873808, 119.802179 31.2874111, 119.8021536 31.2882438, 119.8017273 31.2882482))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12154911825, 12154911826, 12154911827, 12154911828, 12154911825]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1318394402,,,"POLYGON ((119.6680044 31.2989274, 119.6681912 31.2985683, 119.6680932 31.298265, 119.6680324 31.2978899, 119.6681492 31.2976904, 119.668294 31.2975028, 119.6685975 31.297447, 119.6688357 31.2974589, 119.6692513 31.2975906, 119.669723 31.2978061, 119.6700265 31.2981094, 119.6700826 31.2985084, 119.6700686 31.2987837, 119.6699705 31.2990232, 119.6698724 31.2991708, 119.6691719 31.2989713, 119.6680044 31.2989274))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12201592835, 12201592836, 12201592837, 12201592838, 12201592839, 12201592840, 12201592841, 12201592842, 12201592843, 12201592844, 12201592845, 12201592846, 12201592847, 12201592848, 12201592849, 12201592850, 12201592835]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1318832163,,,"POLYGON ((119.8744122 31.3241223, 119.8737798 31.322837, 119.8760699 31.3221747, 119.8766412 31.3233947, 119.8744122 31.3241223))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12205409996, 12205409997, 12205409998, 12205409999, 12205409996]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
