element_type,osmid,name,shop,geometry,addr:city,addr:housenumber,addr:street,amenity,capacity,cuisine,delivery,opening_hours,outdoor_seating,smoking,takeaway,name:ru,healthcare,addr:district,addr:postcode,addr:province,brand,brand:en,brand:wikidata,name:en,atm,dispensing,religion,operator,brand:zh,name:zh,shelter_type,air_conditioning,diet:fish,diet:healthy,diet:local,diet:non-vegetarian,diet:vegan,diet:vegetarian,phone,recycling_type,capacity:disabled,operator:wikidata,access,layer,parking,fuel:diesel,fuel:octane_92,fuel:octane_95,self_service,fuel:octane_98,hairdresser,social_facility,social_facility:for,office,man_made,nodes,building,leisure,source,building:levels,cooling:method,addr:place,addr:unit,height,building:material,tourism,building:colour,hospital:level:CN,brand:wikipedia,public_transport,fee,surface,aeroway,landuse,tower:type,industrial,waterway,education,military,payment:alipay,payment:wechat,historic,ways,type
way,1320020376,大觉寺,,"POLYGON ((119.5797176 31.2365579, 119.5800343 31.2362588, 119.5801359 31.2341466, 119.5799857 31.2334769, 119.5799053 31.2325458, 119.5801493 31.2323256, 119.5804283 31.2322063, 119.5812008 31.2322155, 119.5814424 31.2323668, 119.581756 31.2328691, 119.5816326 31.233587, 119.5813054 31.2343828, 119.5811512 31.2363299, 119.5813617 31.236534, 119.5855164 31.2372289, 119.5852536 31.2380247, 119.5813885 31.2372954, 119.5813471 31.2380682, 119.5793521 31.2377656, 119.579657 31.2369879, 119.5797176 31.2365579))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12215477783, 12215477782, 12215477771, 12215477770, 12215477769, 12215477774, 12215477773, 12215477772, 12215477781, 12215477767, 12215477766, 12215477768, 12215477775, 12215477764, 12215477776, 12215477777, 12215477765, 12215477780, 12215477779, 12215477778, 12215477783]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1320432813,停车场,,"POLYGON ((119.8437461 31.2688399, 119.8446527 31.2685625, 119.8457149 31.2683665, 119.8456411 31.2680696, 119.8455311 31.268088, 119.8455137 31.2680318, 119.844536 31.2682186, 119.8437595 31.2684479, 119.8436335 31.2685751, 119.8437461 31.2688399))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12219113768, 12219113761, 12219113767, 12219113766, 12219113765, 12219113764, 12219113760, 12219113763, 12219113762, 12219113768]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1352864094,,,"POLYGON ((119.8921216 31.2025665, 119.8918877 31.2024083, 119.8920878 31.2021919, 119.8923216 31.2023501, 119.8921216 31.2025665))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12517871432, 12517871431, 12517871430, 12517871429, 12517871432]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1365749962,,,"POLYGON ((119.8559389 31.3068378, 119.8561493 31.3067119, 119.8559198 31.3064321, 119.8557095 31.306558, 119.8559389 31.3068378))",,,,fuel,,,,,,,,,,,,,中国石化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12647690891, 12647690890, 12647690889, 12647690888, 12647690891]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1365749963,,,"POLYGON ((119.8756518 31.2087909, 119.875656 31.2087453, 119.8756894 31.2087475, 119.875734 31.2087505, 119.8757298 31.2087961, 119.8756518 31.2087909))",,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12647690895, 12647690894, 13313226109, 12647690893, 12647690892, 12647690895]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1374633820,江苏省宜兴强制隔离戒毒所,,"POLYGON ((119.8714534 31.219929, 119.871645 31.2198309, 119.8721692 31.2196314, 119.872159 31.2194651, 119.8729573 31.2195395, 119.8733206 31.2195351, 119.8739296 31.2220208, 119.8739244 31.2221652, 119.8699381 31.2221739, 119.8700046 31.2213687, 119.8701018 31.2212987, 119.8706545 31.2212637, 119.8706238 31.2206642, 119.8705726 31.220069, 119.8705675 31.2193907, 119.8709769 31.2194126, 119.8711969 31.219452, 119.8713374 31.2198926, 119.8714534 31.219929))",,,,prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12728217511, 12728217512, 12728217513, 12728217514, 12728217515, 12728217516, 12728217517, 12728217518, 12728217519, 12728217520, 12728217521, 12728217522, 12728217523, 12728217524, 12728217525, 12728217526, 12728217527, 12728217528, 12728217511]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1378032687,,,"POLYGON ((119.803874 31.351447, 119.8042238 31.3512748, 119.8041984 31.3512292, 119.8038286 31.3513888, 119.803874 31.351447))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,customers,,street_side,,,,,,,,,,,"[12759577173, 12759577174, 12759577175, 12759577176, 12759577173]",,,,,,,,,,,,,,,no,paved,,,,,,,,,,,nan,
way,1378032688,,,"POLYGON ((119.8034308 31.3517245, 119.8037866 31.3515093, 119.8037437 31.3514396, 119.8033685 31.3516441, 119.8034308 31.3517245))",,,,parking,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,yes,,on_kerb,,,,,,,,,,,"[12759577177, 12759577178, 12759577179, 12759577180, 12759577177]",,,,,,,,,,,,,,,no,paved,,,,,,,,,,,nan,
way,1378032689,,,"POLYGON ((119.8030396 31.3516512, 119.8032764 31.3517553, 119.8033346 31.3516826, 119.8030819 31.3515773, 119.8030396 31.3516512))",,,,parking,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,yes,,on_kerb,,,,,,,,,,,"[12759577181, 12759577182, 12759577183, 12759577184, 12759577181]",,,,,,,,,,,,,,,no,paved,,,,,,,,,,,nan,
way,1378032690,,,"POLYGON ((119.803005 31.3515235, 119.8030653 31.3515158, 119.8030424 31.3514266, 119.8029822 31.3514348, 119.803005 31.3515235))",,,,parking,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,on_kerb,,,,,,,,,,,"[12759577185, 12759577186, 12759577187, 12759577188, 12759577185]",,,,,,,,,,,,,,,no,unpaved,,,,,,,,,,,nan,
way,1378032691,,,"POLYGON ((119.8028635 31.3509254, 119.8029362 31.3509164, 119.8028657 31.3504469, 119.8027909 31.3504595, 119.8028635 31.3509254))",,,,parking,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,yes,,surface,,,,,,,,,,,"[12759577189, 12759577190, 12759577191, 12759577192, 12759577189]",,,,,,,,,,,,,,,no,paved,,,,,,,,,,,nan,
way,1378032692,,,"POLYGON ((119.8029508 31.3513, 119.8030048 31.351293, 119.8029508 31.3509691, 119.8028981 31.3509771, 119.8029508 31.3513))",,,,parking,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,yes,,,,,,,,,,,,,"[12759577193, 12759577194, 12759577195, 12759577196, 12759577193]",,,,,,,,,,,,,,,no,paved,,,,,,,,,,,nan,
way,1378047903,,,"POLYGON ((119.8040359 31.344501, 119.8048607 31.3440838, 119.8048466 31.3440505, 119.8040125 31.344471, 119.8040359 31.344501))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,yes,,street_side,,,,,,,,,,,"[12759654741, 12759654742, 12759654743, 12759654744, 12759654741]",,,,,,,,,,,,,,,no,asphalt,,,,,,,,,,,nan,
way,1378047904,,,"POLYGON ((119.8049357 31.3441399, 119.8053104 31.3439534, 119.8055709 31.3452622, 119.8045241 31.3453741, 119.8045257 31.3453382, 119.8051508 31.3452765, 119.8052987 31.3451631, 119.8054365 31.3450182, 119.8052567 31.3440911, 119.805218 31.3440667, 119.8051552 31.3440946, 119.8049525 31.3441844, 119.8049357 31.3441399))",,,,parking,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,"[12759654745, 12759654746, 12759654747, 12759654748, 12759654749, 12759654750, 12759654751, 12759654752, 12759654753, 12759654754, 4412689745, 12759654755, 12759654745]",,,,,,,,,,,,,,,yes,concrete,,,,,,,,yes,yes,,nan,
way,1378047905,,,"POLYGON ((119.7997801 31.3435365, 119.7999164 31.3434463, 119.8006199 31.3443986, 119.8004865 31.3444713, 119.7997801 31.3435365))",,,,parking,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,underground,,,,,,,,,,,"[12759654759, 12759654760, 12759654761, 12759654762, 12759654759]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1378047910,,,"POLYGON ((119.8047783 31.3517833, 119.8055299 31.3514366, 119.8053277 31.3511857, 119.8046124 31.3515118, 119.8046038 31.351559, 119.8046383 31.3516077, 119.8046712 31.3516446, 119.8046884 31.3516727, 119.8047143 31.3517096, 119.8047299 31.3517258, 119.8047783 31.3517833))",,,,parking,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,customers,,,,,,,,,,,,,"[12759654780, 12759654781, 12759654782, 12759654783, 12759654784, 12759654785, 12759654786, 12759654787, 12759654788, 12759654789, 12759654780]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1378047911,,,"POLYGON ((119.8053813 31.3516299, 119.8055903 31.3515295, 119.8055541 31.3514749, 119.805288 31.3516033, 119.8053104 31.3516225, 119.8053346 31.3516284, 119.8053813 31.3516299))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,customers,,,,,,,,,,,,,"[12759654790, 12759654791, 12759654792, 12759654793, 12759654794, 12759654795, 12759654790]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1378047923,,,"POLYGON ((119.8039191 31.3504305, 119.804173 31.3503463, 119.8041474 31.3502899, 119.8038935 31.350374, 119.8039191 31.3504305))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,surface,,,,,,,,,,,"[12759687660, 12759687661, 12759687662, 12759687663, 12759687660]",,,,,,,,,,,,,,,,paved,,,,,,,,,,,nan,
way,1378051180,,,"POLYGON ((119.8033232 31.3388689, 119.8038791 31.338786, 119.8038826 31.338578, 119.8038191 31.3383097, 119.803685 31.3382916, 119.8036003 31.3382238, 119.8032473 31.3382735, 119.8033232 31.3388689))",,,,parking,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,yes,,surface,,,,,,,,,,,"[12759708414, 12759708415, 12759708416, 12759708417, 12759708418, 12759708419, 12759708420, 12759708414]",,,,,,,,,,,,,,,yes,,,,,,,,,,,,nan,
way,1378285116,中国建设银行,,"POLYGON ((119.8021644 31.3522094, 119.8022073 31.3522011, 119.8022463 31.3521828, 119.8022775 31.3521578, 119.8023009 31.3521345, 119.8023282 31.3521012, 119.8023379 31.3520512, 119.8023379 31.3520013, 119.8023379 31.3519746, 119.8022151 31.3520046, 119.8022268 31.3520579, 119.8022151 31.3520929, 119.8021819 31.3521045, 119.802143 31.3521262, 119.8021644 31.3522094))",,,,bank,,,,,,,,,,,,,中国建设银行,China Construction Bank,Q26299,China Construction Bank,,,,,中国建设银行,中国建设银行,,,,,,,,,,,,,,,,,,,,,,,,,,"[12761933759, 12761933760, 12761933761, 12761933762, 12761933763, 12761933764, 12761933765, 12761933766, 12761933767, 12761933768, 12761933769, 12761933770, 12761933771, 12761933772, 12761933759]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1378285122,,,"POLYGON ((119.8035767 31.3509123, 119.8036454 31.3508859, 119.8036202 31.3508292, 119.8040382 31.3506727, 119.8040141 31.3506219, 119.8035389 31.3507989, 119.8035767 31.3509123))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,,,,,,,,,"[12761933794, 12761933795, 12761933796, 12761933797, 12761933798, 12761933799, 12761933794]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1378285123,,,"POLYGON ((119.8039364 31.3510602, 119.8044971 31.3508458, 119.8044653 31.3507908, 119.8038971 31.3510045, 119.8039364 31.3510602))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,,,,,,,,,"[12761933800, 12761938401, 12761938402, 12761938403, 12761933800]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1378285138,Yixing People's Hospital Orthopedics,,"POLYGON ((119.7985368 31.3526614, 119.798387 31.3516249, 119.798983 31.3515582, 119.7992076 31.3518807, 119.7992201 31.3519553, 119.7996632 31.3522777, 119.7997225 31.3525735, 119.7985368 31.3526614))",,,,hospital,,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12761938487, 12761938488, 12761938489, 12761938490, 12761938491, 12761938492, 12761938493, 12761938487]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1378285139,,,"POLYGON ((119.7981206 31.352824, 119.7995452 31.3527031, 119.7995418 31.3526397, 119.7981054 31.352765, 119.7981206 31.352824))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12761938495, 12761938496, 12761938497, 12761938498, 12761938495]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1378285141,,,"POLYGON ((119.7990263 31.3523743, 119.7989959 31.3521323, 119.7984467 31.3521841, 119.7984821 31.3524392, 119.7990263 31.3523743))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12761938522, 12761938523, 12761938524, 12761938525, 12761938522]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1378285142,New Campus of Yixing People's Hospital,,"POLYGON ((119.7908696 31.3379449, 119.7950413 31.3379557, 119.7951536 31.337903, 119.7951146 31.3349014, 119.7950351 31.3348183, 119.7906866 31.3348145, 119.7905495 31.3349453, 119.7905255 31.3371808, 119.7906357 31.3377596, 119.7908696 31.3379449))",,,,hospital,,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12761938526, 12949736382, 12761938527, 12761938528, 12949736379, 12949736380, 12761938529, 12949736381, 12949736383, 12761938526]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1382047730,停车场,,"POLYGON ((119.6279291 31.2372116, 119.6276428 31.2367591, 119.6291514 31.2360613, 119.6293018 31.2362991, 119.6288104 31.2365264, 119.6289462 31.2367411, 119.6279291 31.2372116))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12795239129, 12795239128, 12795239127, 12795239126, 12795239125, 12795239124, 12795239129]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1386018645,南岳禅寺,,"POLYGON ((119.7540531 31.3289968, 119.7547236 31.3288776, 119.7550682 31.3282269, 119.7554559 31.3277985, 119.7550441 31.3263963, 119.7548443 31.3264032, 119.7547705 31.3268408, 119.7539672 31.3275762, 119.7540531 31.3289968))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5281597683, 5281594182, 5281595068, 5281595317, 5281597814, 5281597984, 5281594466, 5281598185, 5281597683]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1390030792,,,"POLYGON ((119.8040022 31.3447193, 119.8040507 31.3446941, 119.8040005 31.3446197, 119.8039503 31.3446473, 119.8040022 31.3447193))",,,,parking,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,,,,,,,,,"[12866486566, 12866486567, 12866486568, 12866486569, 12866486566]",,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,nan,
way,1412688218,新芳石化加油站,,"POLYGON ((119.6253683 31.5233782, 119.6258602 31.5232228, 119.6257612 31.5229181, 119.6252108 31.5229619, 119.6253683 31.5233782))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12981997102, 12981997103, 12981997104, 12981997105, 12981997102]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1412700032,宜兴太华朝阳寺,,"POLYGON ((119.5519891 31.1546168, 119.552246 31.1545546, 119.5522182 31.1544706, 119.5528821 31.1541102, 119.5528901 31.153992, 119.552807 31.1539151, 119.5520117 31.1539162, 119.5515117 31.1540375, 119.5516972 31.1545978, 119.5519616 31.1545337, 119.5519891 31.1546168))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[12982290559, 12982290560, 12982290561, 12982290562, 12982290563, 12982290564, 12982290565, 12982290566, 12982290567, 12982290568, 12982290559]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1442211632,南新小学,,"POLYGON ((119.8451776 31.4899767, 119.8457584 31.4900338, 119.8461034 31.4901358, 119.8462337 31.4901929, 119.8465857 31.490412, 119.8458464 31.4913665, 119.8457549 31.4913815, 119.8452832 31.4913425, 119.8446883 31.4912735, 119.8445863 31.4912765, 119.8451776 31.4899767))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13233430884, 13233430885, 13233430886, 13233430887, 13233430888, 13233430889, 13233430890, 13233430891, 13233430892, 13233430893, 13233430884]",,,,,,,,,,,,,,,,,,,,,,school,,,,,nan,
way,1444230421,,,"POLYGON ((119.8038485 31.3445562, 119.803876 31.3445428, 119.8037909 31.3443583, 119.803753 31.3443773, 119.8038485 31.3445562))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,"[13251943062, 13251943063, 13251943064, 13251943065, 13251943062]",,,,,,,,,,,,,,,no,,,,,,,,,,,,nan,
way,1444230426,宜兴实验中学,,"POLYGON ((119.8084786 31.3421248, 119.8084308 31.3423428, 119.8089015 31.3423497, 119.8088695 31.3425745, 119.807274 31.3431059, 119.8082313 31.3445504, 119.8090929 31.3458108, 119.8100502 31.3454429, 119.8100263 31.3452044, 119.8099745 31.3448664, 119.8101672 31.3433361, 119.810221 31.3429091, 119.8102098 31.3427585, 119.8094918 31.3426358, 119.8092126 31.3426494, 119.8092046 31.342302, 119.8089298 31.3422349, 119.8085569 31.3421439, 119.8084786 31.3421248))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13251943085, 13251943086, 13251943087, 13251943088, 13251943089, 13251943090, 13251943091, 13251943092, 13251943093, 13251943094, 13251943162, 13251943095, 13251943096, 13251943097, 13251943098, 13251943099, 13251943109, 13251943110, 13251943085]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1444230428,,,"POLYGON ((119.8084914 31.3423107, 119.8089333 31.342379, 119.8089298 31.3422349, 119.8085569 31.3421439, 119.8084914 31.3423107))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,"[13251943107, 13251943108, 13251943109, 13251943110, 13251943107]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1444230447,宜兴市公安局,,"POLYGON ((119.8126981 31.3477832, 119.8138658 31.3479079, 119.8139978 31.3469404, 119.8140256 31.3467979, 119.8141646 31.3458007, 119.8142807 31.3457363, 119.8142801 31.3456353, 119.8142792 31.3454828, 119.8139218 31.3454615, 119.8140567 31.3446238, 119.8142575 31.3444591, 119.8139144 31.3443108, 119.813136 31.3440853, 119.8130457 31.3441446, 119.8128997 31.3449875, 119.8127746 31.3464002, 119.8126981 31.3477832))",,,,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13251943251, 13251943252, 13251943253, 13251943254, 13251943255, 13299452866, 13299452868, 13251943256, 13299452865, 13251943257, 13299452867, 13251943258, 13251943259, 13251943260, 13251943261, 13251943262, 13251943251]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1450010596,宜城派出所,,"POLYGON ((119.8142801 31.3456353, 119.8142792 31.3454828, 119.8139218 31.3454615, 119.8140567 31.3446238, 119.8142575 31.3444591, 119.8146729 31.344684, 119.8145754 31.3456423, 119.8142801 31.3456353))",,,,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13299452868, 13251943256, 13299452865, 13251943257, 13299452867, 13299452869, 13299452870, 13299452868]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1451590691,观音殿,,"POLYGON ((119.8732446 31.20782, 119.8734438 31.2077701, 119.8734799 31.2078753, 119.8732807 31.2079253, 119.8732446 31.20782))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13313228208, 13313228209, 13313228210, 13313228211, 13313228208]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1451590692,三圣殿,,"POLYGON ((119.8734188 31.2083514, 119.8736237 31.2082962, 119.8735851 31.2081912, 119.8733801 31.2082463, 119.8734188 31.2083514))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13313228212, 13313228213, 13313228214, 13313228215, 13313228212]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1451590693,伽蓝殿(客堂),,"POLYGON ((119.8736076 31.2081902, 119.8737129 31.2081603, 119.8737501 31.2082563, 119.8736448 31.2082862, 119.8736076 31.2081902))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13313228216, 13313228217, 13313228218, 13313228219, 13313228216]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1451590694,,,"POLYGON ((119.8737119 31.2081171, 119.8738097 31.2080923, 119.8737285 31.2078578, 119.8736307 31.2078826, 119.8737119 31.2081171))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13313228220, 13313228221, 13313228222, 13313228223, 13313228220]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1451590695,,,"POLYGON ((119.8737678 31.208252, 119.87407 31.2081693, 119.8740334 31.2080715, 119.8737313 31.2081542, 119.8737678 31.208252))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13313228224, 13313228225, 13313228226, 13313228227, 13313228224]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1451590696,,,"POLYGON ((119.8736611 31.2077324, 119.873688 31.2078283, 119.8735058 31.2078657, 119.8734789 31.2077698, 119.8736611 31.2077324))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13313228229, 13313228230, 13313228231, 13313228232, 13313228229]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1451591246,,,"POLYGON ((119.8728576 31.2083939, 119.8729673 31.2087744, 119.8728392 31.2088013, 119.8727296 31.2084208, 119.8728576 31.2083939))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13313229721, 13313229722, 13313229723, 13313229724, 13313229721]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1452031428,九峰古迹寺,,"POLYGON ((119.6375147 31.1628796, 119.6380295 31.1625468, 119.6377992 31.1622859, 119.6372843 31.1626187, 119.6375147 31.1628796))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13316982228, 13316982227, 13316982226, 13316982225, 13316982228]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1452896270,,,"POLYGON ((119.8029814 31.350281, 119.8033714 31.3501529, 119.8031014 31.3494527, 119.8028515 31.349521, 119.8029814 31.350281))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13324391037, 13324391038, 13324391039, 13324391040, 13324391037]",,,,,,,,,,,,,,,no,,,,,,,,,,,,nan,
way,1454564531,白云寺,,"POLYGON ((119.6352916 31.1456128, 119.6351741 31.1454659, 119.6353431 31.1453668, 119.6354607 31.1455137, 119.6352916 31.1456128))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[13339615564, 13339615563, 13339615562, 13339615561, 13339615564]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
